source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,7dp4bdqq7ps2,LaStazioneDellaBirra,https://www.leggimenu.it/menu/7dp4bdqq7ps2,Via Medardo Rosso 18,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7dp4bdqq7ps2,ok,2026-05-31T09:14:42Z
leggimenu,salvatore-oricchio,Iris birra,https://www.leggimenu.it/menu/salvatore-oricchio,"Via Angelo Secchi, 2, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/salvatore-oricchio,ok,2026-05-31T09:14:42Z
leggimenu,scandinaviamilano,UNAHOTELS Scandinavia Milano,https://www.leggimenu.it/menu/scandinaviamilano,,Milano,45.4642,9.1900,,,,,,,,False,https://www.leggimenu.it/menu/scandinaviamilano,no_menu,2026-05-31T09:14:42Z
leggimenu,79rkbeal7ht1,Birra Bader,https://www.leggimenu.it/menu/79rkbeal7ht1,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/79rkbeal7ht1,ok,2026-05-31T09:14:42Z
leggimenu,spritznaviglimilano,SPRITZ NAVIGLI MILANO,https://www.leggimenu.it/menu/spritznaviglimilano,"Via Bovisasca, 57/59, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/spritznaviglimilano,ok,2026-05-31T09:14:42Z
leggimenu,canagliedelnaviglio,Canaglie del Navigli,https://www.leggimenu.it/menu/canagliedelnaviglio,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/canagliedelnaviglio,ok,2026-05-31T09:14:42Z
leggimenu,lavineriainripa,La Vineria in Ripa,https://www.leggimenu.it/menu/lavineriainripa,"Via Casale, 4, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/lavineriainripa,ok,2026-05-31T09:14:42Z
leggimenu,osteriadalcornuto,Osteria dal Cornuto,https://www.leggimenu.it/menu/osteriadalcornuto,"Corso Garibaldi, 75, 20121 Milano, Milano MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/osteriadalcornuto,ok,2026-05-31T09:14:42Z
leggimenu,santotaco,Santo Taco,https://www.leggimenu.it/menu/santotaco,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/santotaco,ok,2026-05-31T09:14:42Z
leggimenu,7ds4ddaq7ls1,BRAMA,https://www.leggimenu.it/menu/7ds4ddaq7ls1,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7ds4ddaq7ls1,ok,2026-05-31T09:14:42Z
leggimenu,7dp4dfak7hq1,bollani,https://www.leggimenu.it/menu/7dp4dfak7hq1,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7dp4dfak7hq1,ok,2026-05-31T09:14:42Z
leggimenu,7dpkdeah7ds1,SWAMI - MILANO,https://www.leggimenu.it/menu/7dpkdeah7ds1,"Via Ponte Vetero, 14, 20121 Milano Milano, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7dpkdeah7ds1,ok,2026-05-31T09:14:42Z
leggimenu,7ds4hdij7lp2,Mealthie,https://www.leggimenu.it/menu/7ds4hdij7lp2,"Via Valtellina, 33, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7ds4hdij7lp2,ok,2026-05-31T09:14:42Z
leggimenu,laperitivomenu,L'APERITIVO,https://www.leggimenu.it/menu/laperitivomenu,"Via Santa Tecla, 5, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/laperitivomenu,ok,2026-05-31T09:14:42Z
leggimenu,bacheliteclab,bachelite clab - Milano,https://www.leggimenu.it/menu/bacheliteclab,"Via Borgospesso, 12, 20121 Milano MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/bacheliteclab,ok,2026-05-31T09:14:42Z
leggimenu,75q49daq7dp2,castrenze de vincenzi - Milano,https://www.leggimenu.it/menu/75q49daq7dp2,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/75q49daq7dp2,ok,2026-05-31T09:14:42Z
leggimenu,soloaperitivopopup,SOLO APERITIVO popup,https://www.leggimenu.it/menu/soloaperitivopopup,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/soloaperitivopopup,ok,2026-05-31T09:14:42Z
leggimenu,typeday,TYPE,https://www.leggimenu.it/menu/typeday,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/typeday,ok,2026-05-31T09:14:42Z
leggimenu,lisoladiaurorait,L'Isola di Aurora,https://www.leggimenu.it/menu/lisoladiaurorait,"Via Ludovico da Viadana, 2, 20122 Milano, Milano MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/lisoladiaurorait,ok,2026-05-31T09:14:42Z
leggimenu,7dqkbdap7tq2,Maccheroni,https://www.leggimenu.it/menu/7dqkbdap7tq2,"Via Edmondo de Amicis, 7, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/7dqkbdap7tq2,ok,2026-05-31T09:14:42Z
leggimenu,moma46,Moma Cafe - Milano,https://www.leggimenu.it/menu/moma46,"Ripa di Porta Ticinese, 11, Milano, MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/moma46,ok,2026-05-31T09:14:42Z
leggimenu,79r4fd2q7hs2,AI BASTIONI - Milano,https://www.leggimenu.it/menu/79r4fd2q7hs2,"Via Lodovico Montegani, 68, 20141 Milano, Milano MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/79r4fd2q7hs2,ok,2026-05-31T09:14:42Z
leggimenu,indigolunch,Mezzo Restaurant Hotel Indigo - Milano,https://www.leggimenu.it/menu/indigolunch,"Viale Monte Grappa, 10, 20124 Milano, Milano MI, Italia",Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/indigolunch,ok,2026-05-31T09:14:42Z
